t_s,x_m,y_m,z_m,vx_ms,vy_ms,vz_ms
10.75,90.4587299762345,80.0601719865989,44.1293058805851,9.66954882472317,10.3042995820794,1.55529055717031
10.8,90.9418021554304,80.5748616037412,44.2104793113402,9.65292852100185,10.2824626696312,1.69100414267163
10.85,91.4239816882407,81.088333213462,44.2983409846572,9.63383983152172,10.255520976683,1.8227996735149
10.9,91.9051446661325,81.6003222934637,44.3926919651842,9.61226278410227,10.2230917386112,1.95055695047201
10.95,92.3851661627277,82.1105434434063,44.4933274734249,9.58817786973538,10.1847229549771,2.0741624123541
11,92.863920465303,82.6186870088095,44.6000372189475,9.56157423042879,10.1398959910654,2.19350919345261
11.05,93.3412816419617,83.1244155813329,44.7126057367991,9.53245474016131,10.0880174430495,2.30849718898229
11.1,93.8171243577134,83.6273599615889,44.8308127270325,9.50084144461823,10.0284068532995,2.41903311286377
11.15,94.2913250055584,84.1271144547878,44.9544333969064,9.46678280703413,9.96028225548942,2.52503054691976
11.2,94.763763256982,84.6232313826956,45.0832388053352,9.43036335207152,9.88274322902362,2.62640998166857
11.25,95.2343241704627,85.1152146796495,45.2169962091722,9.39171649243796,9.79475116124721,2.72309884891711
11.3,95.7029010418164,85.6025124269943,45.3554694109223,9.35104157261832,9.69510649801659,2.81503154636373
11.35,96.1693992395269,86.0845081736446,45.4984191074883,9.30862647991836,9.58242296100164,2.90214945441352
11.4,96.6337413450513,86.5605108983309,45.6456032395685,9.26487755691105,9.45509911183222,2.98440094537206
11.45,97.0958740155296,87.029743505002,45.7967773413238,9.22035898368538,9.31128839419499,3.06174138510296
11.5,97.5557771055982,87.4913298296677,45.9516948899397,9.17584422105489,9.14887011863713,3.13413312708669
11.55,98.0134757222253,87.9442803122469,46.1101076546951,9.13238236367577,8.9654261330546,3.20154549857948
11.6,98.4690560261399,88.3874768104571,46.2717660451297,9.09138201504188,8.75823167545661,3.26395477822169
11.65,98.9226856963073,88.8196575952472,46.4364194578549,9.05471391681224,8.52427483940977,3.32134416399974
11.7,99.3746399562396,89.2394044969817,46.6038166214925,9.02482987052185,8.26032794805948,3.3737037300303
11.75,99.8253354414272,89.645160441751,46.7737019867423,9.00508651535275,7.9671285314807,3.42044116011965
11.8,100.275389195104,90.0360847044062,46.9457050185346,8.9995612133232,7.66961397053468,3.45825036083269
11.85,100.72554994268,90.4121088704208,47.1193961016647,9.00953624648781,7.37132222457171,3.48819840620953
11.9,101.176617482957,90.7732239542967,47.2944160820874,9.03598765207504,7.07345455740393,3.51161312850526
11.95,101.629436005276,91.1194828725706,47.470482342212,9.07968166877455,6.7773014941266,3.53051151299286
12,102.084886538255,91.4510049730935,47.647417688238,9.14142797237107,6.48420684703314,3.54639747397639
12.05,102.543894414313,91.767978245017,47.8250707419907,9.22210113790528,6.19560031808462,3.55920337200813
12.1,103.007422543574,92.0706660938503,48.0032851551763,9.32231564566585,5.91306379331589,3.56883770819308
12.15,103.476456724252,92.3594137412126,48.1819003425628,9.44236089889806,5.63827580110129,3.57522248751635
12.2,103.951987922843,92.6346510848623,48.3607521616184,9.58214872583102,5.37293021471719,3.57829338618164
12.25,104.434992819725,92.8968911822094,48.5396735877,9.74119576447409,5.11864375906119,3.57799930670775
12.3,104.926414314108,93.1467240398839,48.7184953515615,9.91863969154758,4.87686284654264,3.57430132377183
12.35,105.427143746765,93.3848060602391,48.8970465005996,10.1132922843313,4.64878625807236,3.56717059308952
12.4,105.93800653244,93.6118462843498,49.0751548329993,10.323719146897,4.43531471365013,3.55658548765929
12.45,106.459752087522,93.8285908435755,49.2526471818816,10.5483300868848,4.23703025243067,3.54252850593073
12.5,106.993048308556,94.0358071385503,49.4293495430054,10.7854687324879,4.05420531025156,3.52498314848394
