t_s,x_m,y_m,z_m,vx_ms,vy_ms,vz_ms
7.85,63.5778428726263,48.0126241753157,52.1891852798419,9.67064835294244,9.5264833875202,-6.38158872860303
7.9,64.0617179748443,48.4897031815872,51.8704687367188,9.67060370252869,9.54312112027604,-6.35674942973055
7.95,64.5455743448349,48.9675994084035,51.5531968033727,9.6725739920095,9.56179018737807,-6.32562097992457
8,65.0295122771842,49.4464136586789,51.2376808950876,9.67649669782245,9.58242527055919,-6.28828574344232
8.05,65.5136289590225,49.9262434827089,50.9242281354283,9.68230402021365,9.60495541217702,-6.24482348751716
8.1,65.9980179161255,50.4071826134381,50.6131416705804,9.68992284499399,9.62930444398121,-6.19531203275408
8.15,66.4827689629256,50.8893209611673,50.3047206114817,9.69927427715537,9.65539189580509,-6.13982783430721
8.2,66.9679678508819,51.3727443324852,49.9992601459336,9.7085646408545,9.68142853362112,-6.07737644374754
8.25,67.4536120068629,51.8574504493862,49.697104165617,9.7170878235759,9.70670299442627,-6.00767840895594
8.3,67.9396641725934,52.3434021061489,49.3986100090391,9.72488760270601,9.73125124602862,-5.93093423584678
8.35,68.4260892300293,52.8305638621997,49.1041248949656,9.73200582007978,9.75510793837352,-5.84734819343948
8.4,68.9128539741812,53.3189018378668,48.8139858168496,9.7384772178375,9.77830088629866,-5.7571250895532
8.45,69.3999263876412,53.8083829722096,48.528519728452,9.74431476770099,9.80083510126465,-5.66046197712941
8.5,69.8872751054866,54.2989744489735,48.2480435717976,9.74953158911708,9.82271536081745,-5.55756221287716
8.55,70.3748694214604,54.7906436851383,47.9728639709923,9.75414090162881,9.84394621852899,-5.44863509636053
8.6,70.8626792918572,55.2833583199923,47.7032769441859,9.75815598066113,9.86453201511086,-5.33389550518133
8.65,71.3506753372812,55.7770862047878,47.4395676338592,9.76159011662081,9.88447689049178,-5.21356352691027
8.7,71.838828842439,56.2717953930202,47.1820100555834,9.76445657718862,9.90378479666512,-5.08786408841265
8.75,72.3271117541256,56.7674541313654,46.9308668653645,9.76676857266764,9.92245951112917,-4.95702658320603
8.8,72.8154966775492,57.2640308512999,46.6863891456558,9.76853922424243,9.9405046507596,-4.8212844974781
8.85,73.30395687114,57.7614941614234,46.4488162100901,9.76978153499965,9.95792368596979,-4.68087503538143
8.9,73.7924662399758,58.2598128404924,46.2183754269534,9.77050836356026,9.97471995503021,-4.53603874421041
8.95,74.2809993279507,58.7589558311731,45.9952820613889,9.77073240017513,9.99089667843241,-4.38701914005193
9,74.7695313088076,59.2588922345098,45.7797391362961,9.77046614514048,10.0064569731964,-4.23406233448745
9.05,75.2580379761471,59.7595913051066,45.5719373118558,9.76972188939484,10.0214038670326,-4.07741666290882
